"Country","start_year","end_year","Delta_Population","Delta_GDP","Delta_Per_Capita_GDP","pct_change_Population","pct_change_GDP","pct_change_Per_Capita_GDP","Greatest_Change1","Greatest_Change2","Greatest_Change3","Greatest_Change4","Greatest_Change5","Greatest_Change6"
"Saudi.Arabia",1975,1980,2794.341,47236.1769,1430.036,0.387843277139471,0.55622021649485,0.121322720322877,NA,"Delta_GDP",NA,"%_change_Population",NA,NA
"Saudi.Arabia",1990,1995,3907.182,17126,-902.054,0.243275022895864,0.11856990542655,-0.100303750946685,"Delta Population",NA,NA,NA,NA,NA
"Senegal",1870,1875,114.87420625,180.78213125,42.83214375,0.140837673636121,0.40340079788872,0.0746745660313806,NA,NA,NA,NA,"% change_GDP",NA
"Senegal",1985,1990,1215.522,1516.6593,-1.10320000000002,0.179145511273951,0.178109056752127,-0.000879040952933951,NA,NA,NA,"%_change_Population",NA,NA
"Senegal",1995,2000,1379.425,3211,150.5168,0.148341889489123,0.29701230228471,0.129465301752945,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Senegal",2000,2005,1601.844,3659,126.674,0.150008105159742,0.260947083155042,0.0964679394925156,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Seychelles",1955,1960,5.789,20.952037,202.164,0.161374850165863,0.269854129623826,0.0934059072153389,NA,NA,NA,"%_change_Population",NA,NA
"Seychelles",1965,1970,6.32100000000001,22.71377,135.3763,0.132280004185414,0.195240671204581,0.0556051850027838,"Delta Population",NA,NA,NA,NA,NA
"Seychelles",1975,1980,4.328,87.017019,1136.8163,0.0725857847247845,0.441289087821418,0.343751773654193,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Sierra.Leone",2000,2005,1058.868,1692,214.2507,0.219882287052552,0.858447488584475,0.523464446191085,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Singapore",1935,1940,179,250.67567567568,127.0707027027,0.312937062937063,0.165356296018972,0.0691447581676328,NA,NA,NA,"%_change_Population",NA,NA
"Singapore",1965,1970,187.607,4176,1771.789,0.0994260427155652,0.82972382276972,0.664253649143828,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Singapore",1990,1995,495.766,23354.7,4602.1686,0.162700928751928,0.538996076621278,0.323638771013501,"Delta Population",NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Singapore",1995,2000,493.887,24215.59,3695.9233,0.139403240201577,0.363135621814299,0.196359306033323,NA,"Delta_GDP",NA,NA,NA,NA
"Somalia",1870,1875,105.536475,139.40205625,35.95036875,0.140837659758798,0.403400833730989,0.0746745536657352,NA,NA,NA,NA,"% change_GDP",NA
"Somalia",1950,1955,235.493,607,133.9744,0.0965953931446818,0.235636645962733,0.126793668796324,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Somalia",1975,1980,1665.784,1045,-165.1204,0.403555332890318,0.210685483870968,-0.137415166396614,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Somalia",2000,2005,1366.727,1588,49.082,0.185049884087162,0.253674121405751,0.0579083092088039,NA,"Delta_GDP",NA,NA,NA,NA
"South.Africa",1870,1875,419.3023255814,892.09302325581,86.524534883721,0.164625962144248,0.408280559842476,0.100859492889057,NA,NA,NA,NA,"% change_GDP",NA
"South.Africa",1960,1965,2481.59,17852.73,517.887,0.142483772711744,0.33702029382543,0.170275060801132,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"South.Africa",1980,1985,5002.5,8822.96000000001,-383.552,0.171016344752542,0.068706321002402,-0.0873687397167724,"Delta Population",NA,NA,"%_change_Population",NA,NA
"South.Africa",2000,2005,2419.35,29627,425.736,0.053686859384743,0.169002595476455,0.109440156951214,NA,"Delta_GDP",NA,NA,NA,NA
"South.Korea",1945,1950,2928.77,5564,170.9634,0.163463191382486,0.454723765936581,0.250339275014541,NA,NA,NA,"%_change_Population",NA,NA
"South.Korea",1960,1965,3920.86,10835,209.946,0.158200365233573,0.356473104128969,0.171190366907207,"Delta Population",NA,NA,NA,NA,NA
"South.Korea",1965,1970,3536,28647,730.9984,0.123184114265807,0.694809604656803,0.508933047726815,NA,NA,NA,NA,"% change_GDP",NA
"South.Korea",1985,1990,2063,141764,3034.0335,0.0505562907415576,0.612673195439655,0.535065955585854,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"South.Korea",1990,1995,2236.08,161367.2,3146.0639,0.0521607688539504,0.432445933270802,0.361432703924352,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"South.Korea",2000,2005,1166.32000000001,166468,3118.4713,0.0249007020669173,0.247245982037431,0.216943369808724,NA,"Delta_GDP",NA,NA,NA,NA
"Spain",1960,1965,1443.324,58675,1690.58565149692,0.0471040498528989,0.623412913439369,0.550383568535938,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Spain",1965,1970,1791.968,61276,1556.89811281338,0.0558514979393016,0.401036689922379,0.326925891242065,NA,NA,NA,"%_change_Population",NA,NA
"Spain",1975,1980,1924.825,48163,856.207885096241,0.0541235566149427,0.162261137913376,0.102585300005714,"Delta Population",NA,NA,NA,NA,NA
"Spain",1995,2000,266.366000000002,113922.848857541,2761.3217824015,0.00670107949201653,0.22285501514032,0.214715112610562,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Sri.Lanka",1885,1890,173,824,202.8977,0.0545741324921136,0.308614232209738,0.240893522075369,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Sri.Lanka",1950,1955,1160.682,2183,83.8317,0.154077665533844,0.231299004026277,0.0669116665783362,NA,NA,NA,"%_change_Population",NA,NA
"Sri.Lanka",1965,1970,1358.045,3941,169.2317,0.120600674471113,0.263242268385545,0.127290307440274,"Delta Population",NA,NA,NA,NA,NA
"Sri.Lanka",1975,1980,1276.777,6503,302.391,0.092659780583667,0.308975150852853,0.197971400530257,NA,NA,NA,NA,"% change_GDP",NA
"Sri.Lanka",1995,2000,959.986999999997,15226.26,637.2139,0.0519589267781639,0.278428589479543,0.215283613926249,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Sudan",1980,1985,4168.747,799.650399999999,-132.7184,0.21867125206515,0.0450316328408401,-0.142482818814787,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Sudan",1995,2000,4053.243,10710,218.5791,0.134477900696562,0.445081660640818,0.273785580341268,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Sudan",2000,2005,3569.011,12021,222.2168,0.104375874116006,0.345699249417652,0.218515626029439,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Swaziland",1960,1965,47.639,301.02795,642.0948,0.135398843799205,0.915450125631583,0.687028379712672,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Swaziland",1985,1990,162.165,349.83248,-62.3321999999998,0.224465050224859,0.193902437618431,-0.0249599665557062,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Swaziland",1995,2000,104.901,440,163.2848,0.104394789664915,0.17749092375958,0.0661865955573513,NA,"Delta_GDP",NA,NA,NA,NA
"Sweden",1925,1930,86,5762,891.924765314887,0.0142266335814723,0.279193720321737,0.261250373404811,NA,NA,NA,NA,NA,"% change_Per_Capita_GDP"
"Sweden",1945,1950,379,11291,1315.07706945889,0.0571213262999246,0.312018128057037,0.241123507222475,"Delta Population",NA,NA,"%_change_Population","% change_GDP",NA
"Sweden",1995,2000,45,28454,3117.93934617157,0.00509799478871644,0.183237273400522,0.177235731774842,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Switzerland",1870,1875,95,1694,543.382982366033,0.0357815442561205,0.303529833363197,0.258498802756104,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Switzerland",1960,1965,581,19402,2046.88513902087,0.108355091383812,0.290479541269295,0.164319586115759,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Switzerland",1965,1970,324,19740,2400.00444626054,0.0545179202423019,0.229015604153373,0.165476262244056,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Syria",1970,1975,1157.495,19150.303,2029.8454,0.184960881603272,0.864361720494035,0.573352980971959,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Syria",1980,1985,1707.061,8830.18399999999,-217.4632,0.194568307448429,0.154651342573363,-0.0334153990509159,NA,NA,NA,"%_change_Population",NA,NA
"Syria",1990,1995,1873.611,31804,1476.1452,0.150659703252947,0.448613422856659,0.258941655535697,NA,"Delta_GDP",NA,NA,NA,NA
"Syria",2000,2005,2143.093,23154,399.1081,0.131432467709523,0.192717133463731,0.0541655546961384,"Delta Population",NA,NA,NA,NA,NA
"T.and.Tobago",1870,1875,24,137.25870625,176.450125,0.193548387096774,1.09056048671269,0.207381342579632,NA,NA,NA,"%_change_Population","% change_GDP",NA
"T.and.Tobago",1955,1960,120.35,2147,1934.9282,0.166967258601554,0.690131790421087,0.448311236947722,"Delta Population",NA,NA,NA,NA,"% change_Per_Capita_GDP"
"T.and.Tobago",2000,2005,-15,6135,5107.7564,-0.0119808306709265,0.401006601738676,0.417995358720872,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Taiwan",1945,1950,1316,4046,462.678,0.214332247557003,1.45434938892883,1.02115121679914,NA,NA,NA,"%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"Taiwan",1960,1965,1905,8414,457.1653,0.175398213792468,0.572497788664353,0.337842578386795,"Delta Population",NA,NA,NA,NA,NA
"Taiwan",1995,2000,962,90723.5,3518.5957,0.0454395163194936,0.32090090727411,0.263488673073435,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Tanzania",1870,1875,343.4976875,181.94435,14.416225,0.140837712247141,0.403400755122262,0.0746745342367761,NA,NA,NA,NA,"% change_GDP",NA
"Tanzania",1990,1995,4538.618,1303.497,-39.9922999999999,0.180001859263582,0.0941017181634421,-0.0727965122300753,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Tanzania",2000,2005,4058.452,6695,120.8586,0.120385553942354,0.378376850909913,0.230270104664938,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Thailand",1955,1960,4061.43,7503,133.2058,0.173185560556932,0.338552477213248,0.140955296683166,NA,NA,NA,"%_change_Population",NA,NA
"Thailand",1970,1975,5181.13,19957,264.4484,0.139687475651016,0.317574233792686,0.156083857408197,"Delta Population",NA,NA,NA,NA,NA
"Thailand",1985,1990,3854.91,99134,1582.9944,0.0750832508631855,0.633047676215533,0.518996383995472,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Thailand",1990,1995,3659.08,131365,1943.9399,0.0662916202267091,0.513682292399856,0.419576395179972,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Three.Small.Afr.",1955,1960,15.266,19,97.1499,0.335959507042254,0.487179487179487,0.113192094930923,NA,NA,NA,NA,"% change_GDP",NA
"Three.Small.Afr.",1970,1975,-10.504,49,487.0603,-0.0799945167505654,0.398373983739837,0.519962597219366,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Three.Small.Afr.",1975,1980,68.001,56,-216.1934,0.562898886635487,0.325581395348837,-0.151844443050661,NA,NA,NA,"%_change_Population",NA,NA
"Three.Small.Afr.",2000,2005,89.847,140,57.7358999999999,0.19038083795793,0.247787610619469,0.0482256237409202,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Togo",1960,1965,191.872,519.29497,233.9123,0.131789271241157,0.511258286269647,0.335282475323848,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Togo",1965,1970,316.356,577.14388,143.7972,0.191990153977613,0.375985973655921,0.154360108535089,NA,"Delta_GDP",NA,NA,NA,NA
"Togo",1985,1990,566.527,303.3705,-51.0627000000001,0.192808664643265,0.121269156763621,-0.0599756375069637,NA,NA,NA,"%_change_Population",NA,NA
"Togo",1995,2000,746.079,87,-93.6202,0.188138873142262,0.0309939437121482,-0.132261492929846,"Delta Population",NA,NA,NA,NA,NA
"Tunisia",1970,1975,605.339,4637.679,619.1831,0.118725884439085,0.497895713581287,0.338930009480665,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Tunisia",1980,1985,920.515,4312.296,217.6424,0.142866499368402,0.227366678789948,0.0739370695261694,"Delta Population",NA,NA,"%_change_Population",NA,NA
"Tunisia",1995,2000,591.281999999999,10408,859.7535,0.0658716743289055,0.314165836578224,0.232949393112063,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Tunisia",2000,2005,511.826999999999,10586,819.1912,0.053496123826019,0.24314950501872,0.180022860423889,NA,"Delta_GDP",NA,NA,NA,NA
"Turkey",1945,1950,2331.64,12982,489.5108,0.124089409260245,0.609569422923416,0.431887505271646,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Turkey",1955,1960,4072.55,12889,154.738,0.16867353612013,0.255086288790374,0.0739408366269623,NA,NA,NA,"%_change_Population",NA,NA
"Turkey",1980,1985,5949.04,47579,463.8376,0.132060112808635,0.262627991057875,0.115336536567919,"Delta Population",NA,NA,NA,NA,NA
"Turkey",2000,2005,5344.50999999999,107381,1003.543,0.0793786657517603,0.247426219838154,0.155689153758893,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"UAE",1950,1955,11.195,498.26,3885.709,0.156529642058166,0.440999949196409,0.245968965583162,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"UAE",1970,1975,273.202,7184.6612,912.591,1.09557322682451,1.1734637430705,0.0371690991976307,NA,NA,NA,"%_change_Population","% change_GDP",NA
"UAE",2000,2005,867.305,16062,1186.551,0.269408196882736,0.385910958410418,0.0917772296905488,"Delta Population","Delta_GDP",NA,NA,NA,NA
"UK",1875,1880,1784,7637.01199999999,43.6515497305759,0.05432564938031,0.0677290836653385,0.0127128030062689,NA,NA,NA,"%_change_Population",NA,NA
"UK",1935,1940,1358,58849.916,1056.9996851118,0.0289749935990441,0.216528925619835,0.182272585036089,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"UK",1960,1965,1978,77228,1106.30606282661,0.0377682731230428,0.170568591419888,0.127967217476401,"Delta Population",NA,NA,NA,NA,NA
"UK",1995,2000,1096.454,185409.276705516,2791.44991756681,0.0187665377959893,0.180703095293242,0.15895354969902,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Uganda",1870,1875,239.0333125,205.2415,23.3691875,0.140837727761493,0.403400814618396,0.0746745616112116,NA,NA,NA,NA,"% change_GDP",NA
"Uganda",1985,1990,3064.015,2207.3177,28.8954,0.212900897410411,0.275960166588939,0.0519904631792245,NA,NA,NA,"%_change_Population",NA,NA
"Uganda",1995,2000,3266.306,4802,110.0617,0.157872518622475,0.350102070574512,0.16601947825195,NA,NA,"Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"Uganda",2000,2005,4243.568,5632,83.3953,0.177141406377122,0.304136515822443,0.107884386955758,"Delta Population","Delta_GDP",NA,NA,NA,NA
"Uruguay",1885,1890,122,24,-421.919,0.216312056737589,0.0165631469979296,-0.164225196748028,NA,NA,NA,"%_change_Population",NA,NA
"Uruguay",1925,1930,179,2478,1113.482,0.116688396349413,0.506748466257669,0.34930094762942,"Delta Population",NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Uruguay",1975,1980,86,3799,1137.59,0.030239099859353,0.246592236790861,0.210002994267326,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"Venezuela",1920,1925,122,2972.554,908.6339,0.0407754010695187,0.847196947695338,0.774827802096954,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"Venezuela",1945,1950,786.006,15829.947,2359.65,0.186125029599811,0.734668773497703,0.462467045560447,NA,NA,"Delta_Per_Capita_GDP",NA,NA,NA
"Venezuela",1950,1955,1161.491,16614,1287.903,0.231880536777157,0.444497953286781,0.172595817492711,NA,NA,NA,"%_change_Population",NA,NA
"Venezuela",1985,1990,2327.713,15805,-208.5581,0.136944360494235,0.109118148616088,-0.0244745564917305,"Delta Population",NA,NA,NA,NA,NA
"Venezuela",1990,1995,2223.778,32283,640.2631,0.115071278353232,0.200954882724964,0.0770207318365613,NA,"Delta_GDP",NA,NA,NA,NA
"Vietnam",1960,1965,5602.09,7369,77.6279000000001,0.176966150160411,0.291299363560897,0.0971423751809347,NA,NA,NA,"%_change_Population",NA,NA
"Vietnam",1985,1990,7189.63,13478,101.663,0.119641582631741,0.242930012076206,0.110114127119466,"Delta Population",NA,NA,NA,NA,NA
"Vietnam",1990,1995,6489.64,33233.23,360.3237,0.0964533230681884,0.481927377137139,0.351564745614804,NA,NA,NA,NA,"% change_GDP",NA
"Vietnam",2000,2005,4475.17,62158.65,647.1985,0.0566044370374502,0.434668730968407,0.357810772395941,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,"% change_Per_Capita_GDP"
"W.Bank.and.Gaza",1990,1995,463,4012,939.8697,0.214948932219127,0.555524785378012,0.280321151800065,NA,NA,"Delta_Per_Capita_GDP","%_change_Population","% change_GDP","% change_Per_Capita_GDP"
"W.Bank.and.Gaza",1995,2000,532,4919,836.8633,0.203286205578907,0.437867188890867,0.194950261625453,NA,"Delta_GDP",NA,NA,NA,NA
"W.Bank.and.Gaza",2000,2005,613,-7153,-2737.2204,0.194664973007304,-0.442827957654925,-0.533616486653673,"Delta Population",NA,NA,NA,NA,NA
"X24.Sm.E.Asia",1965,1970,624.753999999999,2421.604,279.8303,0.156014076262738,0.335466196253773,0.155233575994057,NA,NA,NA,"%_change_Population",NA,NA
"X24.Sm.E.Asia",2000,2005,1037.964,10172.783,668.4642,0.109897374738058,0.353182181004295,0.219195748876557,"Delta Population","Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Yemen",1970,1975,836.258000000001,5420.9523,553.5804,0.117812037605384,0.620913662621525,0.45007714836112,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Yemen",1990,1995,2448.238,6382,55.1035999999999,0.197182846760008,0.226215794697292,0.0242510533885728,NA,NA,NA,"%_change_Population",NA,NA
"Yemen",1995,2000,2630.822,11189,289.5799,0.176989082176525,0.323437590333584,0.124426426759073,NA,"Delta_GDP",NA,NA,NA,NA
"Yemen",2000,2005,3249.958,10450,93.7662999999998,0.185763474885025,0.228250660725597,0.0358310842966684,"Delta Population",NA,NA,NA,NA,NA
"Zaire",1950,1955,1383.806,3239.161,163.9015,0.101984691013078,0.418999973482332,0.287676652295837,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Zaire",1990,1995,7251.127,-6250.107,-214.9014,0.185700359803191,-0.313728892681458,-0.421210361354583,NA,NA,NA,"%_change_Population",NA,NA
"Zaire",2000,2005,8624.959,2630.845,12.4584,0.166349084663909,0.23310374525248,0.0572338445226241,"Delta Population",NA,NA,NA,NA,NA
"Zambia",1955,1960,385,1012.3819,224.0704,0.134193098640641,0.479616275484689,0.304554210199252,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Zambia",1980,1985,1084.888,126.5477,-126.9535,0.190338674653412,0.0243823062508776,-0.139419361548311,NA,NA,NA,"%_change_Population",NA,NA
"Zambia",1985,1990,1193.033,1115.3075,22.6138000000001,0.175842580289521,0.209774686047764,0.0288576118079645,"Delta Population",NA,NA,NA,NA,NA
"Zambia",2000,2005,910.118999999999,1722,102.5367,0.0891813458586363,0.263746362383213,0.160271692238436,NA,"Delta_GDP",NA,NA,NA,NA
"Zimbabwe",1950,1955,555.866,756,107.4648,0.19482530016813,0.378,0.153306644959895,NA,NA,NA,"%_change_Population",NA,NA
"Zimbabwe",1965,1970,829.264,2464,298.9213,0.176993779656763,0.534722222222222,0.303933930346235,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"Zimbabwe",1985,1990,1595.556,2336,20.2447,0.186386103222153,0.204374453193351,0.0151622489532126,"Delta Population",NA,NA,NA,NA,NA
"canada",1905,1910,1022,7262.528,503.944207477377,0.165747648394421,0.330683624801272,0.141485146149783,NA,NA,NA,"%_change_Population",NA,NA
"canada",1935,1940,552,18749.892,1417.6203798768,0.0495689655172414,0.426190476190476,0.358834457807764,NA,NA,NA,NA,"% change_GDP","% change_Per_Capita_GDP"
"canada",1955,1960,2216.409,28247,551.256515487883,0.138090955739549,0.214589046819567,0.0672161488448948,"Delta Population",NA,NA,NA,NA,NA
"canada",1995,2000,1409,128513.7741988,3261.1884614993,0.0474554578828601,0.225119858472477,0.16961523208702,NA,"Delta_GDP","Delta_Per_Capita_GDP",NA,NA,NA
"usa",1880,1885,6421,25336,86.0040633956919,0.127254350152602,0.157703415994423,0.027011708438028,NA,NA,NA,"%_change_Population",NA,NA
"usa",1940,1945,7837,715023.306,4699.01034471106,0.0590860770373274,0.769059543683918,0.670364271648873,NA,NA,"Delta_Per_Capita_GDP",NA,"% change_GDP","% change_Per_Capita_GDP"
"usa",1990,1995,16425.197,754950.667611622,1402.61472190214,0.0656661441183507,0.130092133238838,0.0604560719847094,"Delta Population",NA,NA,NA,NA,NA
"usa",1995,2000,15600.909,1474058.33238838,3863.88634508069,0.0585274581946874,0.224767378350764,0.157048283319545,NA,"Delta_GDP",NA,NA,NA,NA
